REPO,FILE,DEV,MINOR,MAJOR,OWNER_LINES,SMELL_COUNT,SMELL_FLAG
/home/brokenquark/ostk-ansi/ostk-ansi/browbeat/ansible/install/roles/stockpile/tasks/,/home/brokenquark/ostk-ansi/ostk-ansi/browbeat/ansible/install/roles/stockpile/tasks/main.yml,1,0,1,1.0,1,1
/home/brokenquark/ostk-ansi/ostk-ansi/browbeat/ansible/install/roles/workloads/tasks/,/home/brokenquark/ostk-ansi/ostk-ansi/browbeat/ansible/install/roles/workloads/tasks/main.yml,4,1,3,0.69048,0,0
/home/brokenquark/ostk-ansi/ostk-ansi/browbeat/ansible/logs/roles/common/tasks/,/home/brokenquark/ostk-ansi/ostk-ansi/browbeat/ansible/logs/roles/common/tasks/main.yml,1,0,1,1.0,0,0
/home/brokenquark/ostk-ansi/ostk-ansi/browbeat/ansible/logs/roles/fetch-logs/tasks/,/home/brokenquark/ostk-ansi/ostk-ansi/browbeat/ansible/logs/roles/fetch-logs/tasks/main.yml,1,0,1,1.0,0,0
/home/brokenquark/ostk-ansi/ostk-ansi/browbeat/ansible/logs/roles/glance/tasks/,/home/brokenquark/ostk-ansi/ostk-ansi/browbeat/ansible/logs/roles/glance/tasks/main.yml,1,0,1,1.0,0,0
/home/brokenquark/ostk-ansi/ostk-ansi/browbeat/ansible/logs/roles/httpd/tasks/,/home/brokenquark/ostk-ansi/ostk-ansi/browbeat/ansible/logs/roles/httpd/tasks/main.yml,1,0,1,1.0,0,0
/home/brokenquark/ostk-ansi/ostk-ansi/browbeat/ansible/logs/roles/mysql/tasks/,/home/brokenquark/ostk-ansi/ostk-ansi/browbeat/ansible/logs/roles/mysql/tasks/main.yml,1,0,1,1.0,0,0
/home/brokenquark/ostk-ansi/ostk-ansi/browbeat/ansible/logs/roles/opendaylight/tasks/,/home/brokenquark/ostk-ansi/ostk-ansi/browbeat/ansible/logs/roles/opendaylight/tasks/main.yml,1,0,1,1.0,0,0
/home/brokenquark/ostk-ansi/ostk-ansi/browbeat/ansible/logs/roles/openvswitch/tasks/,/home/brokenquark/ostk-ansi/ostk-ansi/browbeat/ansible/logs/roles/openvswitch/tasks/main.yml,1,0,1,1.0,0,0
/home/brokenquark/ostk-ansi/ostk-ansi/browbeat/ansible/logs/roles/rabbitmq/tasks/,/home/brokenquark/ostk-ansi/ostk-ansi/browbeat/ansible/logs/roles/rabbitmq/tasks/main.yml,1,0,1,1.0,0,0
/home/brokenquark/ostk-ansi/ostk-ansi/browbeat/ansible/oooq/roles/browbeat-classify/tasks/,/home/brokenquark/ostk-ansi/ostk-ansi/browbeat/ansible/oooq/roles/browbeat-classify/tasks/main.yml,3,0,3,0.81481,0,0
/home/brokenquark/ostk-ansi/ostk-ansi/browbeat/ansible/oooq/roles/browbeat-run/tasks/,/home/brokenquark/ostk-ansi/ostk-ansi/browbeat/ansible/oooq/roles/browbeat-run/tasks/main.yml,3,0,3,0.71429,0,0
/home/brokenquark/ostk-ansi/ostk-ansi/browbeat/ansible/oooq/roles/bug-check/tasks/,/home/brokenquark/ostk-ansi/ostk-ansi/browbeat/ansible/oooq/roles/bug-check/tasks/main.yml,1,0,1,1.0,1,1
/home/brokenquark/ostk-ansi/ostk-ansi/browbeat/ansible/oooq/roles/ci-network/defaults/,/home/brokenquark/ostk-ansi/ostk-ansi/browbeat/ansible/oooq/roles/ci-network/defaults/main.yml,1,0,1,1.0,0,0
/home/brokenquark/ostk-ansi/ostk-ansi/browbeat/ansible/oooq/roles/ci-network/tasks/,/home/brokenquark/ostk-ansi/ostk-ansi/browbeat/ansible/oooq/roles/ci-network/tasks/main.yml,2,0,2,0.89655,0,0
/home/brokenquark/ostk-ansi/ostk-ansi/browbeat/ansible/oooq/roles/collectd-undercloud/tasks/,/home/brokenquark/ostk-ansi/ostk-ansi/browbeat/ansible/oooq/roles/collectd-undercloud/tasks/main.yml,1,0,1,1.0,0,0
/home/brokenquark/ostk-ansi/ostk-ansi/browbeat/ansible/oooq/roles/collectd-undercloud/vars/,/home/brokenquark/ostk-ansi/ostk-ansi/browbeat/ansible/oooq/roles/collectd-undercloud/vars/main.yml,1,0,1,1.0,0,0
/home/brokenquark/ostk-ansi/ostk-ansi/browbeat/ansible/oooq/roles/collectd/tasks/,/home/brokenquark/ostk-ansi/ostk-ansi/browbeat/ansible/oooq/roles/collectd/tasks/main.yml,1,0,1,1.0,0,0
/home/brokenquark/ostk-ansi/ostk-ansi/browbeat/ansible/oooq/roles/collectd/vars/,/home/brokenquark/ostk-ansi/ostk-ansi/browbeat/ansible/oooq/roles/collectd/vars/main.yml,1,0,1,1.0,0,0
/home/brokenquark/ostk-ansi/ostk-ansi/browbeat/ansible/oooq/roles/gather-metadata/tasks/,/home/brokenquark/ostk-ansi/ostk-ansi/browbeat/ansible/oooq/roles/gather-metadata/tasks/main.yml,1,0,1,1.0,0,0
/home/brokenquark/ostk-ansi/ostk-ansi/browbeat/ansible/oooq/roles/grafana-dashboard-setup/tasks/,/home/brokenquark/ostk-ansi/ostk-ansi/browbeat/ansible/oooq/roles/grafana-dashboard-setup/tasks/main.yml,1,0,1,1.0,0,0
/home/brokenquark/ostk-ansi/ostk-ansi/browbeat/ansible/oooq/roles/grafana-dashboard-setup/vars/,/home/brokenquark/ostk-ansi/ostk-ansi/browbeat/ansible/oooq/roles/grafana-dashboard-setup/vars/main.yml,1,0,1,1.0,0,0
/home/brokenquark/ostk-ansi/ostk-ansi/browbeat/ansible/oooq/roles/oooq-metadata/tasks/,/home/brokenquark/ostk-ansi/ostk-ansi/browbeat/ansible/oooq/roles/oooq-metadata/tasks/main.yml,1,0,1,1.0,0,0
/home/brokenquark/ostk-ansi/ostk-ansi/browbeat/ansible/oooq/roles/oooq-metadata/vars/,/home/brokenquark/ostk-ansi/ostk-ansi/browbeat/ansible/oooq/roles/oooq-metadata/vars/main.yml,1,0,1,1.0,0,0
/home/brokenquark/ostk-ansi/ostk-ansi/browbeat/ansible/oooq/roles/pre-install-setup/defaults/,/home/brokenquark/ostk-ansi/ostk-ansi/browbeat/ansible/oooq/roles/pre-install-setup/defaults/main.yml,1,0,1,1.0,0,0
/home/brokenquark/ostk-ansi/ostk-ansi/browbeat/ansible/oooq/roles/pre-install-setup/tasks/,/home/brokenquark/ostk-ansi/ostk-ansi/browbeat/ansible/oooq/roles/pre-install-setup/tasks/main.yml,3,0,3,0.40426,0,0
/home/brokenquark/ostk-ansi/ostk-ansi/browbeat/ansible/oooq/roles/template-configs/tasks/,/home/brokenquark/ostk-ansi/ostk-ansi/browbeat/ansible/oooq/roles/template-configs/tasks/main.yml,1,0,1,1.0,0,0
/home/brokenquark/ostk-ansi/ostk-ansi/browbeat/ansible/oooq/roles/template-configs/vars/,/home/brokenquark/ostk-ansi/ostk-ansi/browbeat/ansible/oooq/roles/template-configs/vars/main.yml,2,0,2,0.75,0,0
/home/brokenquark/ostk-ansi/ostk-ansi/browbeat/ansible/tune/roles/tuned/tasks/,/home/brokenquark/ostk-ansi/ostk-ansi/browbeat/ansible/tune/roles/tuned/tasks/main.yml,1,0,1,1.0,1,1
/home/brokenquark/ostk-ansi/ostk-ansi/browbeat/ansible/tune/roles/udev_dhcp_all_interfaces/tasks/,/home/brokenquark/ostk-ansi/ostk-ansi/browbeat/ansible/tune/roles/udev_dhcp_all_interfaces/tasks/main.yml,1,0,1,1.0,1,1
/home/brokenquark/ostk-ansi/ostk-ansi/browbeat/rally/keystonebasic/,/home/brokenquark/ostk-ansi/ostk-ansi/browbeat/rally/keystonebasic/add_and_remove_user_role-cc.yml,2,1,1,0.95652,0,0
/home/brokenquark/ostk-ansi/ostk-ansi/browbeat/rally/keystonebasic/,/home/brokenquark/ostk-ansi/ostk-ansi/browbeat/rally/keystonebasic/create_add_and_list_user_roles-cc.yml,2,1,1,0.95652,0,0
/home/brokenquark/ostk-ansi/ostk-ansi/browbeat/rally/keystonebasic/,/home/brokenquark/ostk-ansi/ostk-ansi/browbeat/rally/keystonebasic/create_add_list_roles-cc.yml,1,0,1,1.0,0,0
/home/brokenquark/ostk-ansi/ostk-ansi/browbeat/rally/keystonebasic/,/home/brokenquark/ostk-ansi/ostk-ansi/browbeat/rally/keystonebasic/create_and_delete_role-cc.yml,2,1,1,0.95652,0,0
/home/brokenquark/ostk-ansi/ostk-ansi/browbeat/rally/keystonebasic/,/home/brokenquark/ostk-ansi/ostk-ansi/browbeat/rally/keystonebasic/create_and_get_role-cc.yml,1,0,1,1.0,0,0
/home/brokenquark/ostk-ansi/ostk-ansi/fuel-ccp-installer/utils/kargo/roles/configure_logs/defaults/,/home/brokenquark/ostk-ansi/ostk-ansi/fuel-ccp-installer/utils/kargo/roles/configure_logs/defaults/main.yml,2,1,1,0.98182,0,0
/home/brokenquark/ostk-ansi/ostk-ansi/fuel-ccp-installer/utils/kargo/roles/configure_logs/tasks/,/home/brokenquark/ostk-ansi/ostk-ansi/fuel-ccp-installer/utils/kargo/roles/configure_logs/tasks/main.yml,4,2,2,0.48649,4,1
/home/brokenquark/ostk-ansi/ostk-ansi/fuel-ccp-installer/utils/kargo/roles/e2e_conformance/defaults/,/home/brokenquark/ostk-ansi/ostk-ansi/fuel-ccp-installer/utils/kargo/roles/e2e_conformance/defaults/main.yml,1,0,1,1.0,0,0
/home/brokenquark/ostk-ansi/ostk-ansi/fuel-ccp-installer/utils/kargo/roles/e2e_conformance/tasks/,/home/brokenquark/ostk-ansi/ostk-ansi/fuel-ccp-installer/utils/kargo/roles/e2e_conformance/tasks/main.yml,1,0,1,1.0,0,0
/home/brokenquark/ostk-ansi/ostk-ansi/fuel-ccp-installer/utils/kargo/roles/externalip/defaults/,/home/brokenquark/ostk-ansi/ostk-ansi/fuel-ccp-installer/utils/kargo/roles/externalip/defaults/main.yml,1,0,1,1.0,0,0
/home/brokenquark/ostk-ansi/ostk-ansi/fuel-ccp-installer/utils/kargo/roles/externalip/tasks/,/home/brokenquark/ostk-ansi/ostk-ansi/fuel-ccp-installer/utils/kargo/roles/externalip/tasks/main.yml,1,0,1,1.0,0,0
/home/brokenquark/ostk-ansi/ostk-ansi/fuel-ccp-installer/utils/kargo/roles/postinstall/defaults/,/home/brokenquark/ostk-ansi/ostk-ansi/fuel-ccp-installer/utils/kargo/roles/postinstall/defaults/main.yml,1,0,1,1.0,0,0
/home/brokenquark/ostk-ansi/ostk-ansi/fuel-ccp-installer/utils/kargo/roles/postinstall/files/,/home/brokenquark/ostk-ansi/ostk-ansi/fuel-ccp-installer/utils/kargo/roles/postinstall/files/kubernetes-dashboard.yml,2,1,1,0.97101,0,0
/home/brokenquark/ostk-ansi/ostk-ansi/fuel-ccp-installer/utils/kargo/roles/postinstall/tasks/,/home/brokenquark/ostk-ansi/ostk-ansi/fuel-ccp-installer/utils/kargo/roles/postinstall/tasks/dns_fix.yml,1,0,1,1.0,0,0
/home/brokenquark/ostk-ansi/ostk-ansi/fuel-ccp-installer/utils/kargo/roles/postinstall/tasks/,/home/brokenquark/ostk-ansi/ostk-ansi/fuel-ccp-installer/utils/kargo/roles/postinstall/tasks/main.yml,3,1,2,0.78667,4,1
/home/brokenquark/ostk-ansi/ostk-ansi/fuel-ccp-installer/utils/kargo/roles/preinstall/defaults/,/home/brokenquark/ostk-ansi/ostk-ansi/fuel-ccp-installer/utils/kargo/roles/preinstall/defaults/main.yml,2,0,2,0.92857,0,0
/home/brokenquark/ostk-ansi/ostk-ansi/fuel-ccp-installer/utils/kargo/roles/preinstall/handlers/,/home/brokenquark/ostk-ansi/ostk-ansi/fuel-ccp-installer/utils/kargo/roles/preinstall/handlers/main.yml,1,0,1,1.0,0,0
/home/brokenquark/ostk-ansi/ostk-ansi/fuel-ccp-installer/utils/kargo/roles/preinstall/tasks/,/home/brokenquark/ostk-ansi/ostk-ansi/fuel-ccp-installer/utils/kargo/roles/preinstall/tasks/main.yml,3,1,2,0.88158,6,1
/home/brokenquark/ostk-ansi/ostk-ansi/fuel-ccp-installer/utils/kargo/roles/preinstall/tasks/,/home/brokenquark/ostk-ansi/ostk-ansi/fuel-ccp-installer/utils/kargo/roles/preinstall/tasks/process_certificates.yml,1,0,1,1.0,2,1
/home/brokenquark/ostk-ansi/ostk-ansi/ironic-lib/playbooks/legacy/ironic-lib-tempest-partition-agent_ipmitool/,/home/brokenquark/ostk-ansi/ostk-ansi/ironic-lib/playbooks/legacy/ironic-lib-tempest-partition-agent_ipmitool/post.yaml,1,0,1,1.0,0,0
/home/brokenquark/ostk-ansi/ostk-ansi/ironic-lib/playbooks/legacy/ironic-lib-tempest-partition-agent_ipmitool/,/home/brokenquark/ostk-ansi/ostk-ansi/ironic-lib/playbooks/legacy/ironic-lib-tempest-partition-agent_ipmitool/run.yaml,3,1,2,0.83784,0,0
/home/brokenquark/ostk-ansi/ostk-ansi/ironic-lib/playbooks/legacy/ironic-lib-tempest-partition-pxe_ipmitool/,/home/brokenquark/ostk-ansi/ostk-ansi/ironic-lib/playbooks/legacy/ironic-lib-tempest-partition-pxe_ipmitool/post.yaml,1,0,1,1.0,0,0
/home/brokenquark/ostk-ansi/ostk-ansi/ironic-lib/playbooks/legacy/ironic-lib-tempest-partition-pxe_ipmitool/,/home/brokenquark/ostk-ansi/ostk-ansi/ironic-lib/playbooks/legacy/ironic-lib-tempest-partition-pxe_ipmitool/run.yaml,3,1,2,0.87736,0,0
/home/brokenquark/ostk-ansi/ostk-ansi/ironic-lib/playbooks/legacy/ironic-lib-tempest-wholedisk-agent_ipmitool/,/home/brokenquark/ostk-ansi/ostk-ansi/ironic-lib/playbooks/legacy/ironic-lib-tempest-wholedisk-agent_ipmitool/post.yaml,1,0,1,1.0,0,0
/home/brokenquark/ostk-ansi/ostk-ansi/ironic-lib/playbooks/legacy/ironic-lib-tempest-wholedisk-agent_ipmitool/,/home/brokenquark/ostk-ansi/ostk-ansi/ironic-lib/playbooks/legacy/ironic-lib-tempest-wholedisk-agent_ipmitool/run.yaml,3,1,2,0.83784,0,0
/home/brokenquark/ostk-ansi/ostk-ansi/ironic-lib/playbooks/legacy/ironic-lib-tempest-wholedisk-pxe_ipmitool/,/home/brokenquark/ostk-ansi/ostk-ansi/ironic-lib/playbooks/legacy/ironic-lib-tempest-wholedisk-pxe_ipmitool/post.yaml,1,0,1,1.0,0,0
/home/brokenquark/ostk-ansi/ostk-ansi/ironic-lib/playbooks/legacy/ironic-lib-tempest-wholedisk-pxe_ipmitool/,/home/brokenquark/ostk-ansi/ostk-ansi/ironic-lib/playbooks/legacy/ironic-lib-tempest-wholedisk-pxe_ipmitool/run.yaml,3,1,2,0.87736,0,0
/home/brokenquark/ostk-ansi/ostk-ansi/monasca-vagrant/ds-build/roles/devstack-build/defaults/,/home/brokenquark/ostk-ansi/ostk-ansi/monasca-vagrant/ds-build/roles/devstack-build/defaults/main.yml,1,0,1,1.0,2,1
/home/brokenquark/ostk-ansi/ostk-ansi/monasca-vagrant/ds-build/roles/devstack-build/tasks/,/home/brokenquark/ostk-ansi/ostk-ansi/monasca-vagrant/ds-build/roles/devstack-build/tasks/main.yml,1,0,1,1.0,0,0
/home/brokenquark/ostk-ansi/ostk-ansi/monasca-vagrant/roles/monasca-devstack/defaults/,/home/brokenquark/ostk-ansi/ostk-ansi/monasca-vagrant/roles/monasca-devstack/defaults/main.yml,1,0,1,1.0,8,1
/home/brokenquark/ostk-ansi/ostk-ansi/monasca-vagrant/roles/monasca-devstack/handlers/,/home/brokenquark/ostk-ansi/ostk-ansi/monasca-vagrant/roles/monasca-devstack/handlers/main.yml,1,0,1,1.0,0,0
/home/brokenquark/ostk-ansi/ostk-ansi/monasca-vagrant/roles/monasca-devstack/tasks/,/home/brokenquark/ostk-ansi/ostk-ansi/monasca-vagrant/roles/monasca-devstack/tasks/agent_mysql.yaml,1,0,1,1.0,0,0
/home/brokenquark/ostk-ansi/ostk-ansi/monasca-vagrant/roles/monasca-devstack/tasks/,/home/brokenquark/ostk-ansi/ostk-ansi/monasca-vagrant/roles/monasca-devstack/tasks/agent_rabbitmq.yaml,1,0,1,1.0,0,0
/home/brokenquark/ostk-ansi/ostk-ansi/monasca-vagrant/roles/monasca-devstack/tasks/,/home/brokenquark/ostk-ansi/ostk-ansi/monasca-vagrant/roles/monasca-devstack/tasks/main.yml,1,0,1,1.0,0,0
/home/brokenquark/ostk-ansi/ostk-ansi/monasca-vagrant/roles/monasca-devstack/vars/,/home/brokenquark/ostk-ansi/ostk-ansi/monasca-vagrant/roles/monasca-devstack/vars/main.yml,1,0,1,1.0,0,0
/home/brokenquark/ostk-ansi/ostk-ansi/networking-ovn/migration/infrared/tripleo-ovn-migration/roles/create-resources/defaults/,/home/brokenquark/ostk-ansi/ostk-ansi/networking-ovn/migration/infrared/tripleo-ovn-migration/roles/create-resources/defaults/main.yml,1,0,1,1.0,0,0
/home/brokenquark/ostk-ansi/ostk-ansi/networking-ovn/migration/infrared/tripleo-ovn-migration/roles/create-resources/tasks/,/home/brokenquark/ostk-ansi/ostk-ansi/networking-ovn/migration/infrared/tripleo-ovn-migration/roles/create-resources/tasks/main.yml,1,0,1,1.0,0,0
/home/brokenquark/ostk-ansi/ostk-ansi/networking-ovn/migration/infrared/tripleo-ovn-migration/roles/prepare-migration/defaults/,/home/brokenquark/ostk-ansi/ostk-ansi/networking-ovn/migration/infrared/tripleo-ovn-migration/roles/prepare-migration/defaults/main.yml,1,0,1,1.0,0,0
/home/brokenquark/ostk-ansi/ostk-ansi/networking-ovn/migration/infrared/tripleo-ovn-migration/roles/prepare-migration/tasks/,/home/brokenquark/ostk-ansi/ostk-ansi/networking-ovn/migration/infrared/tripleo-ovn-migration/roles/prepare-migration/tasks/main.yml,1,0,1,1.0,0,0
/home/brokenquark/ostk-ansi/ostk-ansi/networking-ovn/migration/tripleo_environment/playbooks/,/home/brokenquark/ostk-ansi/ostk-ansi/networking-ovn/migration/tripleo_environment/playbooks/ovn-migration.yml,2,0,2,0.77083,0,0
/home/brokenquark/ostk-ansi/ostk-ansi/networking-ovn/migration/tripleo_environment/playbooks/,/home/brokenquark/ostk-ansi/ostk-ansi/networking-ovn/migration/tripleo_environment/playbooks/reduce-dhcp-renewal-time.yml,2,0,2,0.91667,0,0
/home/brokenquark/ostk-ansi/ostk-ansi/networking-ovn/migration/tripleo_environment/playbooks/roles/backup/tasks/,/home/brokenquark/ostk-ansi/ostk-ansi/networking-ovn/migration/tripleo_environment/playbooks/roles/backup/tasks/main.yml,1,0,1,1.0,3,1
/home/brokenquark/ostk-ansi/ostk-ansi/networking-ovn/migration/tripleo_environment/playbooks/roles/delete-neutron-resources/defaults/,/home/brokenquark/ostk-ansi/ostk-ansi/networking-ovn/migration/tripleo_environment/playbooks/roles/delete-neutron-resources/defaults/main.yml,1,0,1,1.0,0,0
/home/brokenquark/ostk-ansi/ostk-ansi/networking-ovn/migration/tripleo_environment/playbooks/roles/delete-neutron-resources/tasks/,/home/brokenquark/ostk-ansi/ostk-ansi/networking-ovn/migration/tripleo_environment/playbooks/roles/delete-neutron-resources/tasks/main.yml,1,0,1,1.0,0,0
/home/brokenquark/ostk-ansi/ostk-ansi/networking-ovn/migration/tripleo_environment/playbooks/roles/migration/defaults/,/home/brokenquark/ostk-ansi/ostk-ansi/networking-ovn/migration/tripleo_environment/playbooks/roles/migration/defaults/main.yml,2,0,2,0.73333,0,0
/home/brokenquark/ostk-ansi/ostk-ansi/networking-ovn/migration/tripleo_environment/playbooks/roles/migration/tasks/,/home/brokenquark/ostk-ansi/ostk-ansi/networking-ovn/migration/tripleo_environment/playbooks/roles/migration/tasks/activate-ovn.yml,2,0,2,0.93333,0,0
/home/brokenquark/ostk-ansi/ostk-ansi/networking-ovn/migration/tripleo_environment/playbooks/roles/migration/tasks/,/home/brokenquark/ostk-ansi/ostk-ansi/networking-ovn/migration/tripleo_environment/playbooks/roles/migration/tasks/cleanup-dataplane.yml,2,1,1,0.98529,0,0
/home/brokenquark/ostk-ansi/ostk-ansi/networking-ovn/migration/tripleo_environment/playbooks/roles/migration/tasks/,/home/brokenquark/ostk-ansi/ostk-ansi/networking-ovn/migration/tripleo_environment/playbooks/roles/migration/tasks/clone-dataplane.yml,1,0,1,1.0,0,0
/home/brokenquark/ostk-ansi/ostk-ansi/networking-ovn/migration/tripleo_environment/playbooks/roles/migration/tasks/,/home/brokenquark/ostk-ansi/ostk-ansi/networking-ovn/migration/tripleo_environment/playbooks/roles/migration/tasks/main.yml,1,0,1,1.0,0,0
/home/brokenquark/ostk-ansi/ostk-ansi/networking-ovn/migration/tripleo_environment/playbooks/roles/migration/tasks/,/home/brokenquark/ostk-ansi/ostk-ansi/networking-ovn/migration/tripleo_environment/playbooks/roles/migration/tasks/sync-dbs.yml,1,0,1,1.0,0,0
/home/brokenquark/ostk-ansi/ostk-ansi/networking-ovn/migration/tripleo_environment/playbooks/roles/post-migration/defaults/,/home/brokenquark/ostk-ansi/ostk-ansi/networking-ovn/migration/tripleo_environment/playbooks/roles/post-migration/defaults/main.yml,1,0,1,1.0,0,0
/home/brokenquark/ostk-ansi/ostk-ansi/networking-ovn/migration/tripleo_environment/playbooks/roles/post-migration/tasks/,/home/brokenquark/ostk-ansi/ostk-ansi/networking-ovn/migration/tripleo_environment/playbooks/roles/post-migration/tasks/main.yml,1,0,1,1.0,0,0
/home/brokenquark/ostk-ansi/ostk-ansi/networking-ovn/migration/tripleo_environment/playbooks/roles/pre-migration/tasks/,/home/brokenquark/ostk-ansi/ostk-ansi/networking-ovn/migration/tripleo_environment/playbooks/roles/pre-migration/tasks/main.yml,2,0,2,0.82353,0,0
/home/brokenquark/ostk-ansi/ostk-ansi/networking-ovn/migration/tripleo_environment/playbooks/roles/resources/cleanup/defaults/,/home/brokenquark/ostk-ansi/ostk-ansi/networking-ovn/migration/tripleo_environment/playbooks/roles/resources/cleanup/defaults/main.yml,2,0,2,0.66667,0,0
/home/brokenquark/ostk-ansi/ostk-ansi/networking-ovn/migration/tripleo_environment/playbooks/roles/resources/cleanup/tasks/,/home/brokenquark/ostk-ansi/ostk-ansi/networking-ovn/migration/tripleo_environment/playbooks/roles/resources/cleanup/tasks/main.yml,2,0,2,0.57692,0,0
/home/brokenquark/ostk-ansi/ostk-ansi/networking-ovn/migration/tripleo_environment/playbooks/roles/resources/create/defaults/,/home/brokenquark/ostk-ansi/ostk-ansi/networking-ovn/migration/tripleo_environment/playbooks/roles/resources/create/defaults/main.yml,2,0,2,0.8,0,0
/home/brokenquark/ostk-ansi/ostk-ansi/networking-ovn/migration/tripleo_environment/playbooks/roles/resources/create/tasks/,/home/brokenquark/ostk-ansi/ostk-ansi/networking-ovn/migration/tripleo_environment/playbooks/roles/resources/create/tasks/main.yml,2,1,1,0.95455,0,0
/home/brokenquark/ostk-ansi/ostk-ansi/networking-ovn/migration/tripleo_environment/playbooks/roles/resources/validate/defaults/,/home/brokenquark/ostk-ansi/ostk-ansi/networking-ovn/migration/tripleo_environment/playbooks/roles/resources/validate/defaults/main.yml,2,0,2,0.6,2,1
/home/brokenquark/ostk-ansi/ostk-ansi/networking-ovn/migration/tripleo_environment/playbooks/roles/resources/validate/tasks/,/home/brokenquark/ostk-ansi/ostk-ansi/networking-ovn/migration/tripleo_environment/playbooks/roles/resources/validate/tasks/main.yml,2,0,2,0.91667,0,0
/home/brokenquark/ostk-ansi/ostk-ansi/networking-ovn/migration/tripleo_environment/playbooks/roles/tripleo-update/defaults/,/home/brokenquark/ostk-ansi/ostk-ansi/networking-ovn/migration/tripleo_environment/playbooks/roles/tripleo-update/defaults/main.yml,1,0,1,1.0,0,0
/home/brokenquark/ostk-ansi/ostk-ansi/networking-ovn/migration/tripleo_environment/playbooks/roles/tripleo-update/tasks/,/home/brokenquark/ostk-ansi/ostk-ansi/networking-ovn/migration/tripleo_environment/playbooks/roles/tripleo-update/tasks/main.yml,1,0,1,1.0,0,0
/home/brokenquark/ostk-ansi/ostk-ansi/networking-ovn/playbooks/legacy/grenade-dsvm-networking-ovn/,/home/brokenquark/ostk-ansi/ostk-ansi/networking-ovn/playbooks/legacy/grenade-dsvm-networking-ovn/post.yaml,1,0,1,1.0,0,0
/home/brokenquark/ostk-ansi/ostk-ansi/networking-ovn/playbooks/legacy/grenade-dsvm-networking-ovn/,/home/brokenquark/ostk-ansi/ostk-ansi/networking-ovn/playbooks/legacy/grenade-dsvm-networking-ovn/run.yaml,1,0,1,1.0,0,0
/home/brokenquark/ostk-ansi/ostk-ansi/networking-ovn/playbooks/legacy/networking-ovn-dsvm-functional-py35/,/home/brokenquark/ostk-ansi/ostk-ansi/networking-ovn/playbooks/legacy/networking-ovn-dsvm-functional-py35/post.yaml,1,0,1,1.0,0,0
