MONTH,FILE_NAME,HARD_CODE_SECR,EMPT_PASS,HTTP_USAG,BIND_USAG,SUSP_COMM,INTE_CHCK,TOTAL
2019-03-09 02:06:12.247795, /home/brokenquark/repo-ansi/carlosthe19916@openshift-ansible/playbooks/adhoc/noc/create_host.yml,1,0,0,0,0,0,1
2019-03-09 02:06:12.279261, /home/brokenquark/repo-ansi/carlosthe19916@openshift-ansible/playbooks/openstack/openshift-cluster/vars.yml,3,0,0,0,0,0,3
2019-03-09 02:06:12.390509, /home/brokenquark/repo-ansi/carlosthe19916@openshift-ansible/playbooks/openstack/openshift-cluster/files/heat_stack.yaml,0,0,0,1,0,0,1
2019-03-09 02:06:12.414237, /home/brokenquark/repo-ansi/carlosthe19916@openshift-ansible/playbooks/libvirt/openshift-cluster/vars.yml,3,0,0,0,0,0,3
2019-03-09 02:06:12.498196, /home/brokenquark/repo-ansi/carlosthe19916@openshift-ansible/playbooks/gce/openshift-cluster/wip.yml,1,0,0,0,0,0,1
2019-03-09 02:06:12.502296, /home/brokenquark/repo-ansi/carlosthe19916@openshift-ansible/playbooks/gce/openshift-cluster/config.yml,0,0,0,0,1,0,1
2019-03-09 02:06:12.504693, /home/brokenquark/repo-ansi/carlosthe19916@openshift-ansible/playbooks/gce/openshift-cluster/vars.yml,1,0,0,0,0,0,1
2019-03-09 02:06:18.069784, /home/brokenquark/repo-ansi/ceph@ceph-ansible/infrastructure-playbooks/switch-from-non-containerized-to-containerized-ceph-daemons.yml,16,0,0,0,0,0,16
2019-03-09 02:06:18.191135, /home/brokenquark/repo-ansi/ceph@ceph-ansible/infrastructure-playbooks/rgw-add-users-buckets.yml,17,0,0,0,0,0,17
2019-03-09 02:06:18.513217, /home/brokenquark/repo-ansi/ceph@ceph-ansible/infrastructure-playbooks/untested-by-ci/make-osd-partitions.yml,2,0,0,0,0,0,2
2019-03-09 02:06:19.141389, /home/brokenquark/repo-ansi/chenshuchuan@configuration/playbooks/roles/jenkins_master/defaults/main.yml,1,0,1,0,0,0,2
2019-03-09 02:06:19.156156, /home/brokenquark/repo-ansi/chenshuchuan@configuration/playbooks/roles/jenkins_master/tasks/main.yml,1,0,0,0,4,0,5
2019-03-09 02:06:19.169177, /home/brokenquark/repo-ansi/chenshuchuan@configuration/playbooks/roles/common/defaults/main.yml,8,0,1,0,0,0,9
2019-03-09 02:06:19.180016, /home/brokenquark/repo-ansi/chenshuchuan@configuration/playbooks/roles/common/tasks/main.yml,0,0,0,0,1,0,1
2019-03-09 02:06:19.194099, /home/brokenquark/repo-ansi/chenshuchuan@configuration/playbooks/roles/gerrit/defaults/main.yml,1,0,0,0,0,0,1
2019-03-09 02:06:19.222363, /home/brokenquark/repo-ansi/chenshuchuan@configuration/playbooks/roles/xserver/defaults/main.yml,3,0,0,0,0,0,3
2019-03-09 02:06:19.250622, /home/brokenquark/repo-ansi/chenshuchuan@configuration/playbooks/roles/aws/defaults/main.yml,0,0,1,0,1,1,3
2019-03-09 02:06:19.269709, /home/brokenquark/repo-ansi/chenshuchuan@configuration/playbooks/roles/forum/defaults/main.yml,3,0,0,1,0,0,4
2019-03-09 02:06:19.320803, /home/brokenquark/repo-ansi/chenshuchuan@configuration/playbooks/roles/ora/defaults/main.yml,15,0,0,0,0,0,15
2019-03-09 02:06:19.356109, /home/brokenquark/repo-ansi/chenshuchuan@configuration/playbooks/roles/elasticsearch/defaults/main.yml,1,0,0,0,0,0,1
2019-03-09 02:06:19.367361, /home/brokenquark/repo-ansi/chenshuchuan@configuration/playbooks/roles/gh_mirror/defaults/main.yml,1,0,0,0,0,0,1
2019-03-09 02:06:19.385888, /home/brokenquark/repo-ansi/chenshuchuan@configuration/playbooks/roles/analytics/defaults/main.yml,8,0,0,0,0,0,8
2019-03-09 02:06:19.410760, /home/brokenquark/repo-ansi/chenshuchuan@configuration/playbooks/roles/devpi/defaults/main.yml,2,0,0,0,0,0,2
2019-03-09 02:06:19.455736, /home/brokenquark/repo-ansi/chenshuchuan@configuration/playbooks/roles/user/defaults/main.yml,0,0,0,0,1,0,1
2019-03-09 02:06:19.504015, /home/brokenquark/repo-ansi/chenshuchuan@configuration/playbooks/roles/gluster/tasks/main.yml,0,0,0,0,1,0,1
2019-03-09 02:06:19.512038, /home/brokenquark/repo-ansi/chenshuchuan@configuration/playbooks/roles/certs/defaults/main.yml,9,0,0,0,0,0,9
2019-03-09 02:06:19.536941, /home/brokenquark/repo-ansi/chenshuchuan@configuration/playbooks/roles/demo/defaults/main.yml,5,0,0,0,0,0,5
2019-03-09 02:06:19.559240, /home/brokenquark/repo-ansi/chenshuchuan@configuration/playbooks/roles/splunkforwarder/defaults/main.yml,0,1,0,0,0,0,1
2019-03-09 02:06:19.570204, /home/brokenquark/repo-ansi/chenshuchuan@configuration/playbooks/roles/splunkforwarder/tasks/main.yml,1,0,0,0,0,0,1
2019-03-09 02:06:19.587671, /home/brokenquark/repo-ansi/chenshuchuan@configuration/playbooks/roles/notifier/defaults/main.yml,6,2,0,0,0,0,8
2019-03-09 02:06:19.612519, /home/brokenquark/repo-ansi/chenshuchuan@configuration/playbooks/roles/edx_ansible/defaults/main.yml,1,0,0,0,0,0,1
2019-03-09 02:06:19.671984, /home/brokenquark/repo-ansi/chenshuchuan@configuration/playbooks/roles/s3fs/defaults/main.yml,0,0,1,0,0,0,1
2019-03-09 02:06:19.687574, /home/brokenquark/repo-ansi/chenshuchuan@configuration/playbooks/roles/mongo/defaults/main.yml,5,0,0,1,0,0,6
2019-03-09 02:06:19.696218, /home/brokenquark/repo-ansi/chenshuchuan@configuration/playbooks/roles/mongo/tasks/main.yml,1,0,0,0,0,0,1
2019-03-09 02:06:19.778407, /home/brokenquark/repo-ansi/chenshuchuan@configuration/playbooks/roles/edxapp/defaults/main.yml,100,0,1,0,0,0,101
2019-03-09 02:06:19.827295, /home/brokenquark/repo-ansi/chenshuchuan@configuration/playbooks/roles/edxapp/tasks/deploy.yml,0,0,0,0,2,0,2
2019-03-09 02:06:19.891282, /home/brokenquark/repo-ansi/chenshuchuan@configuration/playbooks/roles/rabbitmq/defaults/main.yml,4,0,1,0,0,0,5
2019-03-09 02:06:19.910030, /home/brokenquark/repo-ansi/chenshuchuan@configuration/playbooks/roles/rabbitmq/tasks/main.yml,1,0,0,0,1,0,2
2019-03-09 02:06:19.921176, /home/brokenquark/repo-ansi/chenshuchuan@configuration/playbooks/roles/analytics-server/defaults/main.yml,8,0,0,0,0,0,8
2019-03-09 02:06:19.950571, /home/brokenquark/repo-ansi/chenshuchuan@configuration/playbooks/roles/supervisor/defaults/main.yml,1,0,0,0,0,0,1
2019-03-09 02:06:19.971661, /home/brokenquark/repo-ansi/chenshuchuan@configuration/playbooks/roles/browsers/defaults/main.yml,0,0,1,0,0,1,2
2019-03-09 02:06:19.994594, /home/brokenquark/repo-ansi/chenshuchuan@configuration/playbooks/roles/discern/defaults/main.yml,5,0,0,0,0,0,5
2019-03-09 02:06:20.018359, /home/brokenquark/repo-ansi/chenshuchuan@configuration/playbooks/roles/discern/tasks/main.yml,0,0,0,0,1,0,1
2019-03-09 02:06:20.100196, /home/brokenquark/repo-ansi/chenshuchuan@configuration/playbooks/roles/jenkins_worker/defaults/main.yml,1,0,1,0,0,1,3
2019-03-09 02:06:20.106571, /home/brokenquark/repo-ansi/chenshuchuan@configuration/playbooks/roles/jenkins_worker/tasks/system.yml,0,0,0,0,1,0,1
2019-03-09 02:06:20.121035, /home/brokenquark/repo-ansi/chenshuchuan@configuration/playbooks/roles/datadog/defaults/main.yml,2,0,1,0,0,0,3
2019-03-09 02:06:20.144621, /home/brokenquark/repo-ansi/chenshuchuan@configuration/playbooks/roles/xqueue/defaults/main.yml,11,0,0,0,0,0,11
2019-03-09 02:06:20.175533, /home/brokenquark/repo-ansi/chenshuchuan@configuration/playbooks/roles/nginx/defaults/main.yml,2,2,0,0,0,0,4
2019-03-09 02:06:20.195226, /home/brokenquark/repo-ansi/chenshuchuan@configuration/playbooks/roles/shibboleth/defaults/main.yml,3,0,1,0,0,0,4
2019-03-09 02:06:20.215514, /home/brokenquark/repo-ansi/chenshuchuan@configuration/playbooks/roles/local_dev/defaults/main.yml,1,0,0,0,0,0,1
2019-03-09 02:06:20.239901, /home/brokenquark/repo-ansi/chenshuchuan@configuration/playbooks/edx-west/stage-worker.yml,1,0,0,0,0,0,1
2019-03-09 02:06:20.309523, /home/brokenquark/repo-ansi/chenshuchuan@configuration/playbooks/edx-west/stage-notifier-only.yml,1,0,0,0,0,0,1
2019-03-09 02:06:20.387276, /home/brokenquark/repo-ansi/chenshuchuan@configuration/playbooks/edx-east/edx_provision.yml,2,0,0,0,0,0,2
2019-03-09 02:06:20.438133, /home/brokenquark/repo-ansi/chenshuchuan@configuration/playbooks/edx-east/edx_notifier.yml,5,0,0,0,0,0,5
2019-03-09 02:06:20.479742, /home/brokenquark/repo-ansi/chenshuchuan@configuration/playbooks/edx-east/create_dbs.yml,4,0,0,0,0,0,4
2019-03-09 02:06:20.484948, /home/brokenquark/repo-ansi/chenshuchuan@configuration/playbooks/secure_example/vars/edxapp_ref_custom_vars.yml,2,0,0,0,0,0,2
2019-03-09 02:06:20.520612, /home/brokenquark/repo-ansi/chenshuchuan@configuration/playbooks/secure_example/vars/edxapp_ref_vars.yml,34,0,0,0,0,0,34
2019-03-09 02:06:20.523463, /home/brokenquark/repo-ansi/chenshuchuan@configuration/playbooks/secure_example/vars/edxapp_ref_users.yml,2,0,0,0,0,0,2
2019-03-09 02:06:20.526729, /home/brokenquark/repo-ansi/chenshuchuan@configuration/playbooks/secure_example/vars/gerrit.yml,7,0,0,0,0,0,7
2019-03-09 02:06:35.709140, /home/brokenquark/repo-ansi/cloudmesh@sp17-i524/project/S17-IO-3012/code/playbooks/mongo-install32.yaml,1,0,0,0,0,0,1
2019-03-09 02:06:35.732620, /home/brokenquark/repo-ansi/cloudmesh@sp17-i524/project/S17-IO-3012/code/playbooks/fix-sudo.yaml,1,0,0,0,0,0,1
2019-03-09 02:06:35.747988, /home/brokenquark/repo-ansi/cloudmesh@sp17-i524/project/S17-IO-3012/code/playbooks/mongo-install34.yaml,1,0,0,0,0,0,1
2019-03-09 02:06:35.762123, /home/brokenquark/repo-ansi/cloudmesh@sp17-i524/project/S17-IR-2013/code/playbooks/move_data.yml,5,0,0,0,0,0,5
2019-03-09 02:06:35.768824, /home/brokenquark/repo-ansi/cloudmesh@sp17-i524/project/S17-IR-2013/code/playbooks/move_data_hdfs.yml,1,0,0,0,0,0,1
2019-03-09 02:06:56.528280, /home/brokenquark/repo-ansi/d34dh0r53@os-ansible-deployment/playbooks/memcached-install.yml,1,0,0,0,0,0,1
2019-03-09 02:06:56.533194, /home/brokenquark/repo-ansi/d34dh0r53@os-ansible-deployment/playbooks/repo-clone-mirror.yml,1,0,0,0,0,0,1
2019-03-09 02:06:56.535730, /home/brokenquark/repo-ansi/d34dh0r53@os-ansible-deployment/playbooks/openstack-hosts-setup.yml,1,0,0,0,0,0,1
2019-03-09 02:06:56.539418, /home/brokenquark/repo-ansi/d34dh0r53@os-ansible-deployment/playbooks/repo-store-source.yml,1,0,0,0,0,0,1
2019-03-09 02:06:56.545727, /home/brokenquark/repo-ansi/d34dh0r53@os-ansible-deployment/playbooks/rabbitmq-install.yml,1,0,0,0,0,0,1
2019-03-09 02:06:56.564106, /home/brokenquark/repo-ansi/d34dh0r53@os-ansible-deployment/playbooks/os-keystone-install.yml,1,0,0,0,0,0,1
2019-03-09 02:06:56.579403, /home/brokenquark/repo-ansi/d34dh0r53@os-ansible-deployment/playbooks/os-glance-install.yml,1,0,0,0,0,0,1
2019-03-09 02:06:56.596801, /home/brokenquark/repo-ansi/d34dh0r53@os-ansible-deployment/playbooks/os-nova-install.yml,1,0,0,0,0,0,1
2019-03-09 02:06:56.601026, /home/brokenquark/repo-ansi/d34dh0r53@os-ansible-deployment/playbooks/os-tempest-install.yml,1,0,0,0,0,0,1
2019-03-09 02:06:56.611348, /home/brokenquark/repo-ansi/d34dh0r53@os-ansible-deployment/playbooks/os-swift-install.yml,2,0,0,0,0,0,2
2019-03-09 02:06:56.619995, /home/brokenquark/repo-ansi/d34dh0r53@os-ansible-deployment/playbooks/repo-build.yml,1,0,0,0,0,0,1
2019-03-09 02:06:56.633195, /home/brokenquark/repo-ansi/d34dh0r53@os-ansible-deployment/playbooks/os-horizon-install.yml,1,0,0,0,0,0,1
2019-03-09 02:06:56.641843, /home/brokenquark/repo-ansi/d34dh0r53@os-ansible-deployment/playbooks/galera-install.yml,1,0,0,0,0,0,1
2019-03-09 02:06:56.660557, /home/brokenquark/repo-ansi/d34dh0r53@os-ansible-deployment/playbooks/os-cinder-install.yml,1,0,0,0,0,0,1
2019-03-09 02:06:56.672384, /home/brokenquark/repo-ansi/d34dh0r53@os-ansible-deployment/playbooks/utility-install.yml,3,0,0,0,0,0,3
2019-03-09 02:06:56.683175, /home/brokenquark/repo-ansi/d34dh0r53@os-ansible-deployment/playbooks/rsyslog-install.yml,1,0,0,0,0,0,1
2019-03-09 02:06:56.703347, /home/brokenquark/repo-ansi/d34dh0r53@os-ansible-deployment/playbooks/os-neutron-install.yml,1,0,0,0,0,0,1
2019-03-09 02:06:56.713745, /home/brokenquark/repo-ansi/d34dh0r53@os-ansible-deployment/playbooks/os-heat-install.yml,1,0,0,0,0,0,1
2019-03-09 02:06:56.720923, /home/brokenquark/repo-ansi/d34dh0r53@os-ansible-deployment/playbooks/lxc-containers-destroy.yml,2,0,0,0,0,0,2
2019-03-09 02:06:56.724289, /home/brokenquark/repo-ansi/d34dh0r53@os-ansible-deployment/playbooks/haproxy-install.yml,1,0,0,0,0,0,1
2019-03-09 02:06:56.729579, /home/brokenquark/repo-ansi/d34dh0r53@os-ansible-deployment/playbooks/lxc-containers-create.yml,1,0,0,0,0,0,1
2019-03-09 02:06:56.734046, /home/brokenquark/repo-ansi/d34dh0r53@os-ansible-deployment/playbooks/lxc-hosts-setup.yml,1,0,0,0,0,0,1
2019-03-09 02:06:56.742869, /home/brokenquark/repo-ansi/d34dh0r53@os-ansible-deployment/playbooks/repo-server.yml,1,0,0,0,0,0,1
2019-03-09 02:06:56.805558, /home/brokenquark/repo-ansi/d34dh0r53@os-ansible-deployment/playbooks/roles/lxc_hosts/defaults/main.yml,3,0,0,0,0,0,3
2019-03-09 02:06:56.819760, /home/brokenquark/repo-ansi/d34dh0r53@os-ansible-deployment/playbooks/roles/lxc_hosts/tasks/lxc_pre_install.yml,1,0,0,0,0,0,1
2019-03-09 02:06:56.868726, /home/brokenquark/repo-ansi/d34dh0r53@os-ansible-deployment/playbooks/roles/os_swift/defaults/main.yml,6,0,0,0,0,0,6
2019-03-09 02:06:56.899805, /home/brokenquark/repo-ansi/d34dh0r53@os-ansible-deployment/playbooks/roles/os_swift/tasks/swift_pre_install.yml,3,0,0,0,0,0,3
2019-03-09 02:06:56.956807, /home/brokenquark/repo-ansi/d34dh0r53@os-ansible-deployment/playbooks/roles/os_swift/tasks/swift_upstart_common_init.yml,1,0,0,0,0,0,1
2019-03-09 02:06:56.960654, /home/brokenquark/repo-ansi/d34dh0r53@os-ansible-deployment/playbooks/roles/os_swift/tasks/swift_rings_distribute.yml,0,0,0,0,1,0,1
2019-03-09 02:06:56.975718, /home/brokenquark/repo-ansi/d34dh0r53@os-ansible-deployment/playbooks/roles/os_swift/tasks/swift_key_create.yml,2,0,0,0,0,0,2
2019-03-09 02:06:56.993976, /home/brokenquark/repo-ansi/d34dh0r53@os-ansible-deployment/playbooks/roles/os_swift/tasks/swift_storage_hosts_setup.yml,2,0,0,0,0,0,2
2019-03-09 02:06:57.104132, /home/brokenquark/repo-ansi/d34dh0r53@os-ansible-deployment/playbooks/roles/memcached_server/defaults/main.yml,1,0,0,0,0,0,1
2019-03-09 02:06:57.110031, /home/brokenquark/repo-ansi/d34dh0r53@os-ansible-deployment/playbooks/roles/memcached_server/tasks/memcached_config.yml,1,0,0,0,0,0,1
2019-03-09 02:06:57.144953, /home/brokenquark/repo-ansi/d34dh0r53@os-ansible-deployment/playbooks/roles/os_glance/defaults/main.yml,5,0,0,2,0,0,7
2019-03-09 02:06:57.150316, /home/brokenquark/repo-ansi/d34dh0r53@os-ansible-deployment/playbooks/roles/os_glance/tasks/glance_upstart_common_init.yml,1,0,0,0,0,0,1
2019-03-09 02:06:57.176255, /home/brokenquark/repo-ansi/d34dh0r53@os-ansible-deployment/playbooks/roles/os_glance/tasks/glance_pre_install.yml,1,0,0,0,0,0,1
2019-03-09 02:06:57.211884, /home/brokenquark/repo-ansi/d34dh0r53@os-ansible-deployment/playbooks/roles/os_glance/tasks/glance_post_install.yml,1,0,0,0,0,0,1
2019-03-09 02:06:57.248227, /home/brokenquark/repo-ansi/d34dh0r53@os-ansible-deployment/playbooks/roles/galera_client/defaults/main.yml,2,0,0,0,0,0,2
2019-03-09 02:06:57.261274, /home/brokenquark/repo-ansi/d34dh0r53@os-ansible-deployment/playbooks/roles/galera_client/tasks/galera_client_pre_install.yml,1,0,0,0,0,0,1
2019-03-09 02:06:57.266081, /home/brokenquark/repo-ansi/d34dh0r53@os-ansible-deployment/playbooks/roles/galera_client/tasks/galera_client_post_install.yml,1,0,0,0,0,0,1
2019-03-09 02:06:57.279061, /home/brokenquark/repo-ansi/d34dh0r53@os-ansible-deployment/playbooks/roles/openstack_hosts/defaults/main.yml,8,0,0,0,0,0,8
2019-03-09 02:06:57.292915, /home/brokenquark/repo-ansi/d34dh0r53@os-ansible-deployment/playbooks/roles/openstack_hosts/tasks/openstack_lvm_config.yml,1,0,0,0,0,0,1
2019-03-09 02:06:57.327490, /home/brokenquark/repo-ansi/d34dh0r53@os-ansible-deployment/playbooks/roles/openstack_hosts/tasks/openstack_release.yml,1,0,0,0,0,0,1
2019-03-09 02:06:57.366068, /home/brokenquark/repo-ansi/d34dh0r53@os-ansible-deployment/playbooks/roles/os_nova/defaults/main.yml,5,0,0,0,0,0,5
2019-03-09 02:06:57.385877, /home/brokenquark/repo-ansi/d34dh0r53@os-ansible-deployment/playbooks/roles/os_nova/tasks/nova_pre_install.yml,2,0,0,0,0,0,2
2019-03-09 02:06:57.437802, /home/brokenquark/repo-ansi/d34dh0r53@os-ansible-deployment/playbooks/roles/os_nova/tasks/nova_compute_key_create.yml,2,0,0,0,0,0,2
2019-03-09 02:06:57.491802, /home/brokenquark/repo-ansi/d34dh0r53@os-ansible-deployment/playbooks/roles/os_nova/tasks/nova_upstart_common_init.yml,1,0,0,0,0,0,1
2019-03-09 02:06:57.508492, /home/brokenquark/repo-ansi/d34dh0r53@os-ansible-deployment/playbooks/roles/os_horizon/defaults/main.yml,5,0,1,0,0,0,6
2019-03-09 02:06:57.539298, /home/brokenquark/repo-ansi/d34dh0r53@os-ansible-deployment/playbooks/roles/os_horizon/tasks/horizon_apache.yml,1,0,0,0,0,0,1
2019-03-09 02:06:57.576075, /home/brokenquark/repo-ansi/d34dh0r53@os-ansible-deployment/playbooks/roles/os_horizon/tasks/horizon_ssl_user_provided.yml,1,0,0,0,0,0,1
2019-03-09 02:06:57.586833, /home/brokenquark/repo-ansi/d34dh0r53@os-ansible-deployment/playbooks/roles/rabbitmq_server/defaults/main.yml,2,0,0,0,0,1,3
2019-03-09 02:06:57.600412, /home/brokenquark/repo-ansi/d34dh0r53@os-ansible-deployment/playbooks/roles/rabbitmq_server/tasks/rabbitmq_set_cookie.yml,1,0,0,0,0,0,1
2019-03-09 02:06:57.633286, /home/brokenquark/repo-ansi/d34dh0r53@os-ansible-deployment/playbooks/roles/openstack_openrc/defaults/main.yml,1,0,0,0,0,0,1
2019-03-09 02:06:57.656640, /home/brokenquark/repo-ansi/d34dh0r53@os-ansible-deployment/playbooks/roles/os_keystone/defaults/main.yml,6,0,0,1,0,0,7
2019-03-09 02:06:57.668429, /home/brokenquark/repo-ansi/d34dh0r53@os-ansible-deployment/playbooks/roles/os_keystone/tasks/keystone_pre_install.yml,2,0,0,0,0,0,2
2019-03-09 02:06:57.691597, /home/brokenquark/repo-ansi/d34dh0r53@os-ansible-deployment/playbooks/roles/os_keystone/tasks/keystone_apache.yml,1,0,0,0,0,0,1
2019-03-09 02:06:57.741892, /home/brokenquark/repo-ansi/d34dh0r53@os-ansible-deployment/playbooks/roles/lxc_container_create/defaults/main.yml,1,0,0,0,0,0,1
2019-03-09 02:06:57.769551, /home/brokenquark/repo-ansi/d34dh0r53@os-ansible-deployment/playbooks/roles/lxc_container_create/tasks/container_create.yml,1,0,0,0,0,0,1
2019-03-09 02:06:57.782574, /home/brokenquark/repo-ansi/d34dh0r53@os-ansible-deployment/playbooks/roles/haproxy_server/defaults/main.yml,1,0,0,0,0,0,1
2019-03-09 02:06:57.818273, /home/brokenquark/repo-ansi/d34dh0r53@os-ansible-deployment/playbooks/roles/os_heat/defaults/main.yml,10,0,0,0,0,0,10
2019-03-09 02:06:57.823465, /home/brokenquark/repo-ansi/d34dh0r53@os-ansible-deployment/playbooks/roles/os_heat/tasks/heat_upstart_common_init.yml,1,0,0,0,0,0,1
2019-03-09 02:06:57.874717, /home/brokenquark/repo-ansi/d34dh0r53@os-ansible-deployment/playbooks/roles/os_heat/tasks/heat_pre_install.yml,1,0,0,0,0,0,1
2019-03-09 02:06:57.937442, /home/brokenquark/repo-ansi/d34dh0r53@os-ansible-deployment/playbooks/roles/os_heat/files/templates/AWS_RDS_DBInstance.yaml,1,3,0,3,0,0,7
2019-03-09 02:06:57.968924, /home/brokenquark/repo-ansi/d34dh0r53@os-ansible-deployment/playbooks/roles/galera_server/defaults/main.yml,3,1,0,0,1,0,5
2019-03-09 02:06:57.978900, /home/brokenquark/repo-ansi/d34dh0r53@os-ansible-deployment/playbooks/roles/galera_server/tasks/galera_post_install.yml,2,0,0,0,0,0,2
2019-03-09 02:06:58.020218, /home/brokenquark/repo-ansi/d34dh0r53@os-ansible-deployment/playbooks/roles/galera_server/tasks/galera_pre_install.yml,1,0,0,0,0,0,1
2019-03-09 02:06:58.050689, /home/brokenquark/repo-ansi/d34dh0r53@os-ansible-deployment/playbooks/roles/os_neutron/defaults/main.yml,6,0,0,0,0,0,6
2019-03-09 02:06:58.091923, /home/brokenquark/repo-ansi/d34dh0r53@os-ansible-deployment/playbooks/roles/os_neutron/tasks/neutron_upstart_common_init.yml,1,0,0,0,0,0,1
2019-03-09 02:06:58.112679, /home/brokenquark/repo-ansi/d34dh0r53@os-ansible-deployment/playbooks/roles/os_neutron/tasks/neutron_post_install.yml,1,0,0,0,0,0,1
2019-03-09 02:06:58.131011, /home/brokenquark/repo-ansi/d34dh0r53@os-ansible-deployment/playbooks/roles/os_neutron/tasks/neutron_l3_ha.yml,3,0,0,0,0,0,3
2019-03-09 02:06:58.149120, /home/brokenquark/repo-ansi/d34dh0r53@os-ansible-deployment/playbooks/roles/os_neutron/tasks/neutron_pre_install.yml,2,0,0,0,0,0,2
2019-03-09 02:06:58.170392, /home/brokenquark/repo-ansi/d34dh0r53@os-ansible-deployment/playbooks/roles/rsyslog_server/tasks/rsyslog_server_post_install.yml,2,0,0,0,0,0,2
2019-03-09 02:06:58.173281, /home/brokenquark/repo-ansi/d34dh0r53@os-ansible-deployment/playbooks/roles/rsyslog_server/tasks/rsyslog_server_pre_install.yml,1,0,0,0,0,0,1
2019-03-09 02:06:58.190064, /home/brokenquark/repo-ansi/d34dh0r53@os-ansible-deployment/playbooks/roles/os_tempest/defaults/main.yml,4,0,2,0,0,1,7
2019-03-09 02:06:58.221044, /home/brokenquark/repo-ansi/d34dh0r53@os-ansible-deployment/playbooks/roles/os_tempest/tasks/tempest_resources.yml,0,0,1,0,0,0,1
2019-03-09 02:06:58.237015, /home/brokenquark/repo-ansi/d34dh0r53@os-ansible-deployment/playbooks/roles/os_tempest/tasks/tempest_post_install.yml,2,0,0,0,0,0,2
2019-03-09 02:06:58.256101, /home/brokenquark/repo-ansi/d34dh0r53@os-ansible-deployment/playbooks/roles/repo_server/defaults/main.yml,1,0,0,0,0,0,1
2019-03-09 02:06:58.278635, /home/brokenquark/repo-ansi/d34dh0r53@os-ansible-deployment/playbooks/roles/repo_server/tasks/repo_pre_install.yml,1,0,0,0,0,0,1
2019-03-09 02:06:58.293482, /home/brokenquark/repo-ansi/d34dh0r53@os-ansible-deployment/playbooks/roles/repo_server/tasks/repo_key_create.yml,3,0,0,0,0,0,3
2019-03-09 02:06:58.361103, /home/brokenquark/repo-ansi/d34dh0r53@os-ansible-deployment/playbooks/roles/os_cinder/defaults/main.yml,6,0,0,0,0,0,6
2019-03-09 02:06:58.373188, /home/brokenquark/repo-ansi/d34dh0r53@os-ansible-deployment/playbooks/roles/os_cinder/tasks/cinder_pre_install.yml,2,0,0,0,0,0,2
2019-03-09 02:06:58.378043, /home/brokenquark/repo-ansi/d34dh0r53@os-ansible-deployment/playbooks/roles/os_cinder/tasks/cinder_lvm_config.yml,1,0,0,0,0,0,1
2019-03-09 02:06:58.389533, /home/brokenquark/repo-ansi/d34dh0r53@os-ansible-deployment/playbooks/roles/os_cinder/tasks/cinder_upstart_common_init.yml,1,0,0,0,0,0,1
